id,resource_type,cpu_usage,memory_usage,uptime,network_in,disk_read,status
i-294a712d,CloudFront,11.47,68.03,490.54,69.77,10.25,running
i-8a771b76,EBS,40.66,7.53,438.06,252.68,2.65,stopped
i-01049dac,CloudFront,62.09,51.32,441.66,294.63,80.94,running
i-d413ea02,RDS,66.63,33.92,311.8,478.61,33.66,running
i-5be9fc41,Lambda,10.09,77.04,1207.85,403.56,72.97,running
i-07b06e44,Lambda,8.41,29.92,1257.65,442.73,36.16,stopped
i-2db5bf59,CloudFront,7.54,61.21,1546.36,492.61,85.53,running
i-f14f5ba8,Lambda,27.13,59.03,730.3,185.09,20.95,idle
i-adc8fffd,CloudFront,89.05,60.08,1218.65,85.57,72.91,stopped
i-cbb3c297,Lambda,36.67,89.11,1280.36,278.47,68.46,running
i-7491d1b5,RDS,78.25,73.43,802.93,33.09,91.31,idle
i-addede19,RDS,62.61,38.63,1829.18,229.43,26.49,stopped
i-4a764808,CloudFront,53.77,27.33,1169.59,448.91,39.94,stopped
i-221f862a,RDS,48.9,12.73,95.19,54.82,62.74,terminated
i-87a65079,EBS,6.97,37.44,1992.25,264.56,97.11,running
i-4e7bff4a,CloudFront,68.75,62.95,1074.4,133.41,64.1,running
i-c7b881ae,S3,41.87,43.57,1907.68,437.93,26.34,stopped
i-13f575b4,EBS,86.79,78.99,597.59,319.47,60.9,stopped
i-121cea70,S3,72.68,50.85,1557.47,265.18,0.06,idle
i-250f19f0,Lambda,2.83,83.97,1757.57,415.83,30.75,running
i-c8ffd97d,RDS,83.53,85.49,172.22,243.0,6.92,stopped
i-b250c764,RDS,63.02,85.48,331.09,263.84,60.66,stopped
i-4be76913,EBS,71.99,63.64,1426.18,199.5,67.17,idle
i-026739f5,Lambda,85.56,43.38,496.56,32.01,2.1,stopped
i-ea59603a,EBS,21.7,11.03,1262.57,114.47,90.54,idle
i-90a1dffa,EC2,49.33,28.67,971.34,269.62,72.34,terminated
i-175f3e32,RDS,74.75,73.64,381.63,48.47,43.11,terminated
i-c38b8c76,Lambda,44.9,66.97,1347.06,492.08,9.84,terminated
i-f52fbaff,CloudFront,32.89,78.24,498.06,95.1,44.86,terminated
i-ae0f3ca5,RDS,27.18,26.23,1846.61,221.57,86.13,running
i-959df942,EC2,62.3,50.95,30.5,46.63,75.36,stopped
i-feb4f676,RDS,39.2,45.92,1729.44,451.22,16.46,running
i-935fd760,Lambda,25.93,71.65,910.56,211.5,95.73,terminated
i-9c647a85,RDS,18.85,23.5,117.91,367.87,6.1,idle
i-6337ab8b,EC2,5.71,45.53,1838.85,265.56,5.69,running
i-0bc5070f,RDS,7.44,10.78,1723.78,201.89,94.16,stopped
i-cd62027e,EBS,56.88,57.65,839.03,291.84,52.28,idle
i-161113d4,RDS,63.95,31.71,531.96,65.44,64.55,terminated
i-7a56ed09,S3,88.33,84.54,19.62,310.58,56.3,running
i-ec05cc62,EC2,51.54,48.0,265.78,174.5,6.88,stopped
i-90ab1062,S3,27.79,42.25,1086.89,151.26,98.39,running
i-23b4aadc,CloudFront,77.81,30.45,1327.11,469.47,13.43,running
i-44f89879,EC2,70.79,18.21,564.23,105.31,34.29,idle
i-8481fdab,EBS,46.92,81.95,1692.36,46.15,42.36,idle
i-1516f487,EC2,1.33,70.55,1274.59,130.98,74.12,terminated
i-bc234cd1,EBS,1.91,11.4,1766.33,451.96,54.56,idle
i-03abcbd8,EBS,52.94,41.53,84.62,182.33,93.31,running
i-82c9f0d5,S3,20.75,26.21,206.48,390.06,88.41,terminated
i-f8599bd7,EBS,71.45,83.69,474.24,81.25,79.99,stopped
i-a9ae2dd6,Lambda,3.33,67.61,665.04,465.41,80.22,stopped
i-5f8e7fd0,S3,15.96,64.61,765.7,19.36,47.07,stopped
i-d79b3357,Lambda,33.87,74.75,1742.77,111.46,66.0,terminated
i-4fa11458,S3,27.19,10.9,1546.88,175.57,50.94,idle
i-32891285,EC2,11.84,87.48,357.96,481.27,26.55,running
i-99a8b5a6,EBS,41.85,66.93,628.04,303.1,51.14,terminated
i-acec9adf,EBS,18.87,8.77,872.68,259.96,80.65,stopped
i-ec0e896e,S3,41.54,85.65,1841.62,311.58,66.34,running
i-54dc02cd,CloudFront,85.6,48.11,1334.12,163.09,69.72,stopped
i-b16eab5a,RDS,40.52,84.93,1354.96,451.4,61.55,idle
i-a421a352,Lambda,52.51,5.03,574.54,214.94,58.0,idle
i-79dc0dd3,Lambda,42.53,62.43,1022.84,396.87,95.98,stopped
i-f0862925,CloudFront,8.97,48.81,1266.25,167.59,81.84,stopped
i-675c973a,CloudFront,30.18,73.56,295.56,23.11,98.39,running
i-affe81fb,Lambda,39.96,58.53,389.68,348.18,49.44,stopped
i-b9dba57a,RDS,62.67,5.47,1502.18,385.02,10.66,terminated
i-ee2178b3,RDS,17.53,86.43,1036.4,25.11,24.92,running
i-d508d0c1,Lambda,13.53,44.49,1062.73,279.46,31.73,terminated
i-15ecb68b,EBS,77.61,80.82,854.05,453.43,44.59,stopped
i-ce61bce6,CloudFront,81.98,43.26,1503.8,419.93,27.73,terminated
i-d0c4cdff,CloudFront,23.49,42.39,1427.38,117.25,33.58,running
i-0443ff94,RDS,15.18,37.56,306.46,106.98,41.49,idle
i-ac342f7e,EBS,44.8,10.29,1665.95,194.74,76.98,running
i-7cf8fd98,EBS,36.76,5.5,704.17,376.74,85.34,terminated
i-04af5a9e,EBS,71.27,51.42,1206.9,110.27,21.94,terminated
i-9daac4a1,Lambda,3.73,33.57,1358.6,202.16,16.5,terminated
i-92230f01,RDS,93.19,50.4,1813.95,295.95,66.3,running
i-5ed37cf0,CloudFront,41.29,78.68,364.28,130.08,32.74,terminated
i-8b087fd8,S3,32.73,79.77,557.23,475.6,42.16,running
i-450581ae,Lambda,2.82,50.85,1999.82,174.98,65.01,running
i-652e0008,EC2,90.26,21.95,41.74,76.19,12.62,running
i-2cd1e10c,EBS,90.09,44.53,513.23,184.45,60.59,running
i-e4f58654,RDS,91.68,14.19,52.33,155.98,67.73,terminated
i-8a366971,Lambda,89.5,21.86,1184.6,415.29,24.28,idle
i-76f8c553,CloudFront,57.44,15.29,1967.7,391.32,34.72,terminated
i-117b52a3,CloudFront,35.83,48.01,683.12,424.79,82.23,running
